HeatNo,Current1,Current2,Current3,Voltage1,Voltage2,Voltage3,MVATot,MWTot,MVARTot,PFTot,ZFeedback1,ZFeedback2,ZFeedback3,RWI1,RWI2,RWI3,NeutralCurrent,NeutralVolts,PrimaryVolts,VoltageLineToLine12,VoltageLineToLine23,VoltageLineToLine31,PhasorAngleV1I1,PhasorAngleV1I2,PhasorAngleV1I3,PhasorAngleV1V2,PhasorAngleV1V3,CurrentLoadPercent1,ActReaTap_Px3,ActualCHRG_PX3,ChargeWt1Tons,ChargeWt2Tons,ChargeWt3Tons,Ontime_PX3,OffTime_PX3,MWH_PX3,RegOut1,RegOut2,RegOut3,ChargeNumber,CIcounter1,CIcounter2,CIcounter3,SF1,SF2,SF3,MeanSF1,MeanSF2,MeanSF3,MeanCurrent1,MeanCurrent2,MeanCurrent3,MeanVoltage1,MeanVoltage2,MeanVoltage3,MeanTotMVA,MeanTotMW,MeanTotMVAR,MeanTotPF,I2H1,I2H2,I2H3,HeatRWI1,HeatRWI2,HeatRWI3,TransformerTap,HeatMWHPLC,ChargeNumb,PwrOnTime,TapTapTime,Ph1Pressure,Ph2Pressure,Ph3Pressure,PanelTemp1A,PanelTemp2A,PanelTemp2B,PanelTemp3A,PanelTemp3AEast,PanelTemp3C,PanelTemp4A,PanelTemp4C,PanelTemp5D1,PanelTemp5D2,PanelTemp6A,PanelTemp6C,PanelTemp7A,PanelTemp7E,PanelTemp8A,PanelTemp8B,PanelTemp9A,TempSumpN,TempSumpS,RoofInlet,RoofOutlet,CarbInject,HeatWt,OperKwhPerTon,HeatAvgMW,HeatI2HperMWH,HeatAvgI2H,ValidTempSample,ValidPPMSample,ValidCarbonSample,Charge_Carb,TotScrapWt,B1_GasCns,B1_O2MainCns,B1_CarbonCns,B2_GasCns,B2_O2MainCns,B2_CarbonCns,B3_GasCns,B3_O2MainCns,B3_LimeCns,TotalGasCns,TotalO2Cns,TotalCarbonCns,AdditionsCarbCharg,AdditionsLimeInj,AdditionsCarbInj,NCCcounter1,NCCcounter2,NCCcounter3,TotalCurrent,TempSumpNAvg,TempSumpNMax,TempSumpSAvg,TempSumpSMax,MWH1
29808,34.0295875846834,34.5240795272459,32.9339911634757,262.611534391536,276.115343915345,278.356825396824,26.6989947089947,22.4774603153439,14.1600317449735,0.885470897989417,12.8399263240059,12.2482768497791,13.1558615301914,1108.23564064801,1401.16642120766,1367.21060382916,0.118952380952382,233.762222222222,13.9516347569956,453.077037037035,458.009312169311,455.482645502644,2.10419047619048,19.1248042328042,10.5228571417989,17.2819682539682,8.7227618973545,6656.35555555556,4,2,31,31.2,0,44.8,17.1,24.1,4319.27136306601,3678.63920772807,4290.42517040695,1.76825396825397,31,12,4,397.095238095238,377.886772486773,387.138624338624,168.923416789396,139.920471281296,151.817378497791,24.1935555555555,24.6406349206348,23.609640210582,263.982010582012,275.690476190478,277.611216931218,26.4643492063492,22.2348148137566,14.0904232793651,0.885515448359788,943,948,875,356,452,445,6,24.1,2,44.8,61.9,12503.0613756614,12714.9671957672,13204.4920634921,96.1820105820106,94.221164021164,88.4518518518519,90.3989417989418,96.1322751322751,82.6952380952381,93.9746031746032,89.8952380952381,89.4952380952381,91.5460317460317,0,0,100.296296296296,92.5597883597884,91.931216931217,87.8878306878307,93.4275132275132,89.2201058201058,98.1936507936508,83.4751322751323,91.2751322751323,1200,62.2,387.4598,32.27679,38.25726,922,3016,1440.2,0.44,1186,53.9288888888883,6418.914,22192.15,406.8801,6251.207,21958.42,306.5725,4483.722,9692.666,3926,17153.84,53843.23,1547.7602063492,1186,3926,1913.453,1,2,0,72.9335237767199,89.2201058201058,97,98.1936507936508,106,6.5
29809,33.809968385466,34.3846919431279,33.2550078973144,265.469415807561,273.541580756015,285.005154639175,27.0843069873997,22.9102978224513,14.2379495979382,0.888189115922108,12.1396050110585,12.3439494154818,13.2897314233807,1131.87203791469,1311.39336492891,1373.80726698262,0.117892325315006,231.311225658647,13.9507740916272,457.898167239404,460.851775486826,459.554639175256,1.98806414662085,19.1978579610538,10.4994043528064,17.2508934707904,8.67012599885452,6662.16723940435,4,2,31.2,28.9,0,41.9,16.7,22.9,3598.85059902689,3395.52300744316,3708.29024668613,1.71134020618557,9,8,1,380.302405498282,373.747995418099,383.457044673539,141.799368088468,133.736176935229,149.633491311216,24.6100687285223,25.073676975945,24.0143642611684,264.943298969073,272.893241695304,285.450171821307,27.1286139747996,22.9530927835052,14.261489117984,0.888477318442153,863,893,824,359,402,434,6,22.9,2,41.9,58.6,12548.9633447881,13157.6781214204,13790.2520045819,95.2084765177549,93.7182130584192,88.1111111111111,90.2554410080183,95.3264604810997,83.4272623138603,93.1970217640321,90.7182130584192,89.2451317296678,91.7628865979382,0,0,100.248568155785,91.2439862542955,91.0011454753723,87.6093928980527,92.9117983963345,88.6941580756014,98.2050400916381,83.085910652921,90.5280641466208,507,60.1,381.0316,32.79236,37.55458,860,2988,1265.8,0.4,1034,51.4810996563567,6241.871,19373.12,298.0962,6061.743,19077.57,203.4402,4218.296,9225.169,3938,16521.91,47675.86,1063.12019816723,1034,3938,1008.536,0,2,0,73.5718900194731,88.6941580756014,97,98.2050400916381,106,7.5
29810,33.4811027190332,34.4559969788519,33.0627945619335,263.839045553146,266.795553145337,285.495444685466,26.8334273318872,23.0463557483731,13.5686984793926,0.898674510845987,11.9665709516616,11.5693806223565,12.8441389501511,1246.5664652568,1293.18126888218,1435.41389728097,0.115683297180044,213.843058568329,13.9066012084592,454.117787418653,457.588503253796,457.518655097612,1.84246203904555,18.8866485900217,10.2666811279826,17.0559869848156,8.56998915184382,6552.63015184382,4,2,31.8,28.2,0,43.9,16.7,24.2,2736.16260620757,3209.38176099595,3535.50301761604,1.66702819956616,6,4,5,366.609544468547,366.440347071583,373.29284164859,118.422960725076,118.430513595166,128.965256797583,24.1701084598699,24.7036225585683,23.7619414316702,263.556399132322,270.079934924079,284.437960954448,26.884240780911,23.1087960943601,13.5764208232104,0.899045443492408,867,904,840,393,420,468,6,24.2,2,43.9,60.6,12617.7169197397,12703.3470715835,13238.4869848156,96.1908893709328,94.5368763557484,88.9826464208243,91.2266811279826,95.7472885032538,82.5281995661605,95.3036876355748,91.4989154013015,90.2136659436009,92.5249457700651,0,0,100.969631236443,91.2711496746204,91.8600867678959,88.6561822125814,94.2722342733189,90.0119305856833,100.073752711497,85.2396963123644,91.531453362256,905,60,403.3333,33.07517,35.96419,870.3333,3065,1495.1,0.4,1036,50.0984815618221,6353.179,20121.34,235.9343,6144.624,19778.81,234.5215,4427.898,9662.313,3920,16925.7,49562.46,1042.23277331887,1036,3920,1375.456,0,0,0,72.5303796095445,90.0119305856833,99,100.073752711497,109,7.5
29811,33.888275862069,34.505922023988,33.2809595202399,245.545500505563,251.416986855411,263.43114256825,24.9978867542973,21.0486248736097,13.2664307381193,0.893712839939333,11.9869414812594,11.465936982009,12.7779310194903,1154.43628185907,1269.01049475262,1343.87856071964,0.10721941354904,208.95278058645,13.885652173913,422.385439838218,425.322143579372,425.9839231547,1.89648129322548,17.929514661274,9.76693629929222,16.0574924165824,8.11888776036401,6209.89989888777,4,2,31.2,28.9,0,44.3,39.7,23.8,3214.56381819694,3301.40029619862,3630.39058238913,1.61274014155713,5,1,7,422.75429726997,413.350859453994,425.307381193124,141.668665667166,130.710644677661,147.572713643178,22.8454196147624,23.2584428705763,22.2669059656218,244.294034378161,251.950455005057,265.764509605663,24.9919413538928,21.1130131445905,13.1701820010111,0.895320928008089,904,929,857,370,411,450,6,23.8,2,44.3,84,13056.6390293225,13040.3619817998,12921.6258847321,96.3619817997978,94.8523761375126,89.8038422649141,91.9838220424671,97.1142568250759,83.896865520728,98.4246713852376,92.5955510616784,90.8493427704752,93.5945399393327,0,0,106.544994944388,92.4054600606673,92.3073811931244,89.3579373104146,95.5449949443883,90.6097067745197,101.027300303337,84.8594539939333,92.5015166835187,801,60.1,396.0067,32.23476,37.67507,896.6667,3051,757.2,0.84,1248,48.6407482305353,6528.115,22313.63,445.0254,6330.482,22053.95,327.7649,4694.117,10145.81,3898,17552.71,54513.38,1386.4034388271,1248,3898,1573.79,0,0,0,68.5810515571288,90.6097067745197,100,101.027300303337,110,8.5
29812,33.8252230483272,34.6883457249071,33.1899442379182,262.225780189961,272.445725915877,286.965128900949,27.1065400271371,23.1972727272727,13.702605156038,0.895617365807327,12.0337917583643,11.310817802974,12.7810036858736,1082.97211895911,1331.343866171,1409.97211895911,0.120162822252375,208.741248303934,13.867156133829,457.488738127541,463.101492537312,461.603934871097,2.00305291723202,19.3503799185889,10.4657801899593,17.3645183175034,8.79027136635008,6717.44504748982,4,2,32.6,17.5,0,35.7,14.6,19.4,3885.28435152278,3383.24902689704,3454.87676383734,1.6729986431479,16,10,3,365.936227951153,350.702849389416,364.177747625509,124.583643122677,110.92750929368,123.933085501859,24.4962686567164,25.008086838521,23.9268792401221,262.343012211671,274.146540027139,287.001628222526,26.8823609226594,23.016078697422,13.5721166892809,0.89559077082768,716,738,672,294,344,377,6,19.4,2,35.7,50.3,13127.829036635,13048.9823609227,12991.7381275441,99.8439620081411,98.0352781546812,92.3297150610584,94.2944369063772,99.8968792401628,87.7489823609227,100.815468113976,94.742198100407,93.2862957937585,97.4179104477612,0,0,102.601085481683,94.5413839891452,95.0515603799186,91.7218453188602,100.78697421981,93.5915875169607,106.540027137042,87.4124830393487,95.4776119402985,654,50.1,387.2255,32.60504,36.52921,708.6667,3033,1210.3,0.48,293,44.0515603799181,4704.732,17410.66,348.9563,4563.472,17390.01,261.3643,3524.001,7499.394,2828,12792.2,42300.06,565.614364857529,293,2828,1264.321,0,0,0,74.2561601085481,93.5915875169607,101,106.540027137042,114,7.6
29813,33.9492488262911,34.7641549295775,33.5533802793427,261.675355871888,265.266548042706,272.323754448397,25.8490925266904,21.6689234875445,13.7612455516014,0.879524020017793,12.3266783568075,11.0488379741784,12.2697886842723,771.134976525822,1115.06572769953,1082.98356807512,0.126129893238435,223.687900355871,13.9694718309859,444.891014234874,448.453825622774,447.380160142347,2.17767793594306,20.1971530249111,11.0403113879004,18.3031939501779,9.15283807384343,6757.35409252669,4.92526690391459,3,27.6,25.7,11.3,56.6,507.5,27.9,4104.74956289575,3387.8599164332,3974.99202942546,2.15213523131673,12,4,2,338.646797153025,324.485765124555,339.306049822064,132.643192488263,114.212441314554,131.25234741784,26.0313790035587,26.6715302491104,25.6249466183273,259.240124555161,264.308718861211,273.854715302492,26.0211120987545,21.7721530240213,13.907651244573,0.877325620729537,1217,1240,1168,388,454,467,6,27.9,3,56.6,564.2,13017.0435943061,13187.012455516,12843.981316726,94.0898576512456,90.4430604982206,86.3959074733096,87.9181494661922,93.903024911032,81.6637010676157,93.5943060498221,89.5151245551601,87.0186832740214,89.2019572953737,0,0,100.001779359431,88.4492882562278,89.4822064056939,86.2304270462634,90.6120996441281,86.4661921708185,96.4101423487545,83.3709964412811,89.6654804270463,573,64.60001,434.5794,29.57597,43.30944,1208.333,3055,1852.9,0.4,1360,50.4167262455511,5047.196,24355.32,553.8093,4873.475,23948.78,521.3147,4246.183,9241.14,0,14166.86,57545.24,1729.05754003559,1360,0,1648.124,0,0,0,77.5384163683281,86.4661921708185,99,96.4101423487545,111,10
29814,33.3188874654731,34.0427877109974,32.4737340153453,268.558501440924,279.723342939483,287.181268012487,26.8143131604227,22.4740826128722,14.4083669529299,0.877114696253602,13.2655626035806,12.5763170907928,13.3166879475703,857.828644501279,1251.32480818414,1299.57033248082,0.118097982708934,239.195100864552,13.9653069053709,463.468491834772,467.710278578289,465.924783861669,2.12725264159462,19.9350336215178,10.9872430355427,17.9600384245917,9.10649374831891,6705.52257444765,4.02305475504323,3,29.5,28.7,6.2,51.6,18.7,27.1,3834.28484383821,3618.15927478596,3738.14261538281,2.29971181556196,8,7,6,368.36023054755,356.747358309318,365.301633045149,157.36189258312,142.625319693095,151.925831202046,24.9943515840538,25.5576080691644,24.5462055715561,269.090297790588,280.029394812681,287.310951008647,26.9318828040346,22.6620461095101,14.3507204591643,0.881189527761767,1045,1074,989,395,473,493,6,27.1,3,51.6,70.3,12990.1364073007,13087.9942363112,12912.4332372719,99.8290105667627,95.611911623439,90.8059558117195,93.1469740634006,99.3986551392892,87.1143131604227,99.1316042267051,93.7877041306436,91.6964457252642,95.5850144092219,0,0,103.486071085495,93.6781940441883,94.1460134486071,90.4486071085495,95.9346781940442,91.0710854947166,102.71469740634,85.821325648415,93.8981748318924,617,64.4,420.8074,31.51163,38.22878,1036,3018,794.2,0.71,1493,54.8886647838625,6374.736,23362.71,582.0649,6145.487,23247.68,555.2222,5069.527,11224.21,3749,17589.75,57834.6,1742.39650144092,1493,3749,1754.287,0,0,0,75.016974051874,91.0710854947166,97,102.71469740634,111,7.6
29815,33.4207468879667,33.9835822959889,32.7824619640387,273.87705263158,288.375368421054,296.047999999999,27.7430736842105,23.4199578947369,14.680347368421,0.882359577789475,12.1842600013831,11.8175656542185,13.2401106196404,1061.918395574,1309.11618257261,1259.46611341632,0.11862105263158,239.755052631578,13.9741493775934,477.438210526315,480.729052631577,478.698526315789,2.15116842105263,20.188,11.0442947368421,18.1707789473684,9.21094736315789,6874.19578947368,4,3,31.4,21.3,12,47.9,14.3,25.4,4527.5008988995,3252.52582181835,3899.72542250042,2.31263157894737,29,11,6,348.903157894737,337.357894736842,346.427368421053,142.330567081604,129.432918395574,144.030428769018,25.5000421031579,25.9147157894737,24.8189999989473,274.84105263158,288.014947368422,296.143157894738,27.7096,23.3696736842105,14.6809263157895,0.881455787789473,972,986,911,381,455,469,6,25.4,3,47.9,62.2,12886.3547368421,13179.52,13036.6294736842,98.3684210526316,94.7052631578947,89.7789473684211,93.4347368421053,99.4284210526316,87.9315789473684,97.7494736842105,92.5031578947369,91.1736842105263,94.5378947368421,0,0,102.538947368421,93.3768421052632,92.9378947368421,89.3642105263158,94.4263157894737,90.1568421052632,101.883157894737,84.5421052631579,92.64,851,64.7,392.5812,31.81628,37.65092,956.3333,3072,762.4,0.88,1310,53.8454736842099,6315.412,22633.42,452.0891,6096.052,22295.22,402.6423,4857.999,11056.04,3729,17269.46,55984.68,1605.62126105262,1310,3729,1705.731,0,0,0,76.2655368421056,90.1568421052632,98,101.883157894737,111,7
29816,34.253722741433,34.9997974922118,33.5152647975078,279.459475566151,289.331823599524,305.011323003575,29.1618593551848,24.8473301549463,15.0712038140644,0.887470200476759,11.367866,11.4926012009346,12.8208722274143,1229.76323987539,1344.17289719626,1386.20249221184,0.121609058402861,228.405363528009,14.0293302180686,487.494040524433,490.782836710368,488.825029797378,2.07499404052443,20.2433253873659,11.0272943969011,18.1613349225268,9.19361143861741,7148.8831942789,4,2,31.7,27.7,0,42.5,12.5,23.5,3167.36834495175,3221.51838801194,3702.88073918237,1.72705601907032,12,16,9,322.03337306317,319.010727056019,328.761620977354,118.414330218069,116.514018691589,126.490654205607,26.0776996412396,26.6228009523243,25.5507628116806,280.793921334923,290.309773539929,305.070679380215,28.9962812872467,24.6736114421812,15.0273182348033,0.886488198331348,867,904,836,377,411,455,6,23.5,2,42.5,55,13034.9690107271,12967.2205005959,13003.9463647199,96.6769964243147,93.6972586412396,88.8784266984505,91.6483909415971,97.880810488677,85.4255065554231,97.6769964243147,91.4636471990465,90.0643623361144,92.9678188319428,0,0,101.588796185936,91.7056019070322,91.4994040524434,88.357568533969,93.4779499404052,89.0393325387366,101.082240762813,84.1942789034565,91.3361144219309,605,59.4,395.6229,33.17647,36.97872,869,3059,1065.6,0.51,1323,50.8197854588803,5864.423,20341.05,128.563,5712.25,20247.79,283.969,4060.053,8821.111,3760,15636.73,49409.95,1434.58709535161,1323,3760,1017.532,0,0,0,78.6558760309897,89.0393325387366,97,101.082240762813,110,6.7
29817,33.8501628664495,34.7732899022801,33.1358631921824,272.091961023144,282.206577344703,296.09963459196,28.1946041412911,24.1475274056029,14.3254689378806,0.893263822411694,12.0675732589577,11.4305048469055,12.9257980325733,1158.48859934853,1393.79478827362,1434.90716612378,0.118380024360537,223.101583434835,14.0236156351792,473.908647990255,478.629110840437,475.878319123019,2.00152253349574,19.7698781973203,10.7326918392205,17.6984409257004,8.92320340682094,6899.97929354446,4,2,32,27.5,0,40.8,12.9,22.7,3752.25198748449,3280.4044394407,3897.89274680214,1.71741778319123,14,4,10,342.741778319123,332.426309378806,344.802679658952,119.539087947883,108.275244299674,125.154723127036,25.5457978075518,26.1056638233863,24.989244822168,270.684287454325,283.100243605361,295.743118148601,28.3562971985384,24.2540194884288,14.439987819732,0.892122531546894,847,871,804,357,414,440,6,22.7,2,40.8,53.7,12869.6297198538,12979.1875761267,12878.341047503,95.6552984165652,92.4799025578563,87.9403166869671,90.1376370280146,97.4604141291109,85.0925700365408,97.6224116930572,90.4823386114494,89.1741778319123,91.3666260657734,0,0,101.060901339829,90.3386114494519,90.5883069427527,87.6577344701584,92.2655298416565,88.4372716199756,101.612667478685,83.4811205846529,90.3654080389768,703,59.5,381.5126,33.38235,37.03378,840.6667,3010,1234.3,0.56,1292,51.5159561510353,5645.617,19742.96,358.8457,5507.512,19635.75,279.7305,3923.496,8502.918,3727,15076.63,47881.63,1530.15298051156,1292,3727,1341.576,0,0,0,76.1217174177832,88.4372716199756,96,101.612667478685,109,7.1
29818,33.817539184953,34.5739028213166,33.1563636363636,294.022477650064,309.431673052363,319.474074074074,30.7631417624521,26.6491570881226,15.1945466143039,0.890893101277139,11.7663949435736,11.5760501003134,12.6779310094044,1061.44200626959,1418.22413793103,1364.8197492163,0.129284802043424,224.774840357598,14.0640752351097,516.488378033205,520.730140485312,517.959386973179,2.18948914303959,21.5053384418902,11.6571008939975,19.2980970625798,9.8068199220945,7491.00383141762,4,2,31.4,28,0,42.4,10.2,23.8,3079.75160923723,2890.81869948779,2996.58289975839,1.71392081736909,5,5,1,270.67816091954,262.476372924649,272.578544061303,106.476489028213,93.6692789968652,108.738244514107,27.7313282247765,28.4355555555556,27.1215708799489,294.390932311623,309.607407407408,320.60459770115,30.9276883780332,26.750332054917,15.3254661545211,0.890251593742017,855,890,815,371,438,468,6,23.8,1,0,0,12959.9118773946,12987.9514687101,12880.2005108557,95.3473818646232,93.5683269476373,87.8671775223499,89.8952745849298,97.1302681992337,83.1226053639847,99.6168582375479,90.3639846743295,88.9374201787995,92.455938697318,0,0,99.8173690932312,90.264367816092,90.4150702426565,87.3831417624521,91.8173690932312,88.0421455938697,101.09067688378,83.2554278416347,90.1660280970626,422,59.4,400.6734,33.67924,35.85434,853.3333,2988,599,0.9,1366,51.2043422733084,5758.693,20840.76,418.1824,5616.842,20672.07,332.0029,4090.311,8777.185,3736,15465.85,50290.01,1530.97092975735,1366,3736,1172.185,0,0,0,82.7564495530013,88.0421455938697,97,101.09067688378,113,7.2
29819,34.085415282392,34.6291694352159,33.3501661129568,274.210927573063,291.685768742059,299.664167725539,28.7801143583227,25.0007369758577,13.9971156289708,0.900537354256671,11.2530232159468,11.3058637425249,12.4727242425249,1198.80398671096,1444.86212624585,1397.31561461794,0.120546378653114,207.214866581956,14.0698837209302,485.705972045742,488.960355781447,485.913468869122,2.01796696315121,20.2182719186785,10.9951334180432,18.2011817026684,9.29343074841169,7076.8081321474,4,2,31.4,16,0,39.9,11.5,22.1,3062.34764165853,2814.90169037251,3379.50064850477,1.66581956797967,7,3,4,316.975857687421,304.30749682338,315.05209656925,104.990033222591,90.7275747508306,104.578073089701,25.9767852604829,26.4529097839899,25.2845489199491,273.740279542568,291.739263024143,299.724396442186,28.6705844968234,24.8962770012706,13.9438754752224,0.899746376238881,809,827,765,343,418,435,6,22.2,2,39.9,51.4,12928.8310038119,12947.209656925,12878.4142312579,96.3964421855146,96.0432020330368,88.6340533672173,90.6327827191868,100.083862770013,83.3824650571792,101.149936467598,91.0864040660737,89.6747141041931,93.4815756035578,0,0,104.321473951715,92.1613722998729,90.7141041931385,88.1994917407878,92.3799237611182,89.5654383735705,102.226175349428,83.6658195679797,91.1219822109276,846,47.4,466.2447,33.23308,36.21418,800.3333,3069,599,0.9,1345,41.9123252858965,4786.772,18254.97,406.8801,4616.59,18108.87,339.0667,3645.117,7710.904,3995,13048.48,44074.74,1357.95050698856,1345,3995,1591.947,0,0,0,78.089085133418,89.5654383735705,98,102.226175349428,111,7.9
29820,32.9546089385475,33.1781703910615,32.0407122905029,251.368225190842,261.398187022903,268.942843511449,24.702891221374,20.8075,13.1901240458015,0.89269112471374,12.3411591843575,12.4977513603352,13.6017597430168,950.314245810056,1275.90502793296,1293.38547486034,0.103711832061069,220.957347328243,14.0989385474861,435.160877862593,437.224713740456,434.504389312975,1.88144083969466,18.1234064885496,9.88870229007633,16.3788645038168,8.23560113931297,6073.58969465649,4,3,30.7,27.7,7.6,47.2,27.2,25.2,3594.7285677682,3264.00403113918,3853.26778274894,2.28625954198473,5,2,4,426.655534351145,418.640267175573,427.765267175573,157.324022346369,148.567039106145,160.987430167598,22.2998187013359,22.8249522891223,21.9262786259541,253.506583969468,260.474236641223,268.422614503819,24.7474522900763,20.8350763358779,13.2273473282443,0.892114598091603,906,939,876,391,439,464,6,25.2,3,47.2,74.4,12799.2442748092,12896.4398854962,13274.8959923664,93.5791984732824,92.6956106870229,86.2022900763359,89.2251908396947,96.0591603053435,82.4656488549618,96.3196564885496,88.0763358778626,87.868320610687,90.0992366412214,0,0,97.25,88.8368320610687,88.0410305343512,85.6354961832061,90.168893129771,87.0181297709924,98.7490458015267,81.6459923664122,88.2738549618321,707,66,381.8182,32.0339,35.99207,907,3015,1016.6,0.62,884,55.414503816794,6405.312,23856,505.7744,6226.024,23646.1,430.8972,4932.737,11230.55,3287,17564.07,58732.65,1142.95588416031,884,3287,1643.672,0,0,0,67.0908969465657,87.0181297709924,94,98.7490458015267,106,6.6
29821,33.3908407079646,33.8741592920354,32.7113569321534,288.523166472643,298.563562281724,308.822817229336,29.1342607683353,24.8375902211874,14.942421419092,0.883547611175785,12.008849520649,12.5361799085546,12.7954277020649,1186.86578171091,1321.76401179941,1441.42182890855,0.125215366705473,234.863213038416,14.0674041297935,499.461350407449,503.482421420255,500.869732246798,2.08289871944121,20.7779627473807,11.4317811408615,18.7343422584401,9.48466821071012,7149.07799767171,4,3,31.5,24.8,5.9,44.9,13.7,24.4,3400.07717379551,3459.32346237654,3161.56185090399,2.32363213038417,8,7,1,314.351571594878,315.39697322468,308.60884749709,137.597345132743,134.005899705015,131.117994100295,26.2250058207218,26.7180209534343,25.7874039569266,288.488824214203,300.34016298021,309.266123399302,29.0456693818278,24.7725378335273,14.8785681012806,0.884025725378346,885,915,839,380,432,473,6,24.4,3,44.9,58.6,12869.9569266589,13141.3643771828,13453.3247962747,91.2467986030268,89.3073341094296,84.8626309662398,87.3154831199069,93.2700814901048,80.3632130384168,92.3469150174622,86.7566938300349,86.2549476135041,88.7299185098952,0,0,91.9976717112922,86.8661233993015,86.732246798603,84.1536670547148,88.3864959254948,86.3597206053551,98.1257275902212,80.1024447031432,87.0535506402794,595,62.2,392.2829,32.60579,36.05191,879.6667,3086,870.8,0.77,904,53.3381839348074,6326.934,22114.31,404.0547,6081.164,21845.63,344.7178,4715.842,10769.45,3634,17123.94,54729.39,1132.48615285215,904,3634,1343.772,0,0,0,78.9258207217699,86.3597206053551,96,98.1257275902212,108,7
29822,33.3940615527859,34.520219941349,32.9674486803519,257.356012332992,264.587461459406,274.828263103802,25.8721685508736,21.8155704008222,13.7108735858171,0.891112228571429,13.0249559692082,11.9637389530792,13.0084750527859,1080.54398826979,1312.86070381232,1369.07184750733,0.113586844809867,227.882219938334,14.0406304985337,441.727338129494,446.758067831448,444.372970195271,1.93955806783145,18.5896711202466,10.1312949640288,16.7567420349435,8.41529290133608,6334.18807810894,4,3,29.3,21.6,11.5,45.1,18.7,24,4090.99387310405,3793.09123097416,3693.32190039774,2.39054470709147,23,16,7,406.67112024666,393.015416238438,403.587872559096,156.035190615836,144.548387096774,147.57917888563,23.2545837605344,23.7794450143887,22.7665467625899,256.312846865367,266.550668038028,274.315210688593,25.5588900308324,21.5685508735868,13.5028160318602,0.890935559095581,906,931,855,364,427,457,6,24,3,45.1,63.8,12673.8890030832,13115.1942446043,13514.4193216855,91.2517985611511,89.8602261048304,85.2106885919836,88.0174717368962,93.7646454265159,80.3699897225077,92.4881808838643,86.8406988694759,86.9290853031861,88.1510791366907,0,0,96.2332990750257,88.2980472764645,86.6413155190134,84.4912641315519,88.6330935251799,86.0071942446043,98.005138746146,80.5642343268243,87.2189105858171,934,62.4,384.6154,31.92904,37.38889,897.3333,3078,1745.2,0.47,877,53.1526207605352,6330.411,23743.24,484.5833,6109.157,23468.37,436.5488,4929.683,11269.92,2750,17369.25,58481.52,1177.02041336074,877,2750,1855.132,7,0,0,70.7335457132587,86.0071942446043,94,98.005138746146,108,6
29823,33.9187767568807,34.823868501529,33.4870183486239,267.748119469029,277.577986725666,287.487831858405,27.2618915929203,23.2763495575221,14.0294469004425,0.893838604535399,12.8967277752294,11.8231497966361,12.7300611406728,854.603975535168,1356.6376146789,1502.51681957187,0.11991150442478,226.499999999999,13.9942201834863,463.693805309732,467.305641592918,465.839712389379,1.92992256637168,19.1763274336283,10.4484845132743,17.4813053097345,8.80341813827433,6671.95132743363,4,2,31.3,29,0,43.2,19,23.9,4043.4999034953,3606.48678683718,3202.65600685564,1.72566371681416,15,7,2,378.450221238938,363.556415929203,367.810840707965,142.368501529052,122.168195718654,129.969418960245,24.452544244469,25.0341482289825,24.0527212378318,269.043915929205,278.852986725665,287.461393805312,27.1233849546349,23.1475221227876,13.9759513263164,0.894323338606196,888,917,842,365,423,465,6,23.9,1,0,0,12547.392699115,12761.9690265487,13156.0707964602,94.8838495575221,93.5110619469027,88.2190265486726,91.9358407079646,98.7146017699115,84.8904867256637,97.054203539823,90.4900442477876,89.7676991150443,96.3329646017699,0,0,105.235619469027,94.4358407079646,89.9878318584071,87.3451327433628,91.8351769911504,88.6858407079646,100.586283185841,82.4579646017699,90.6836283185841,745,60.3,396.3515,33.19444,36.91771,882.3333,3053,780.6,0.79,1005,52.2276548672573,5746.285,20711.89,385.6887,5545.347,20574.27,307.9858,4164.498,9071.78,3625,15456.13,50357.94,1294.35700331859,1005,3625,1438.675,1,0,0,73.9803539811951,88.6858407079646,95,100.586283185841,110,7.8
29824,33.7405205047319,34.3572082018927,33.2498422712934,243.628854166668,246.362083333334,260.770208333332,24.69203125,20.9958749989583,12.8520833322917,0.900946769479167,11.854842225552,11.599889555205,12.9791009305994,1121.79495268139,1260.28233438486,1426.80441640379,0.106958333333334,198.726562499999,13.9772239747634,418.250833333332,420.947708333332,419.831770833332,1.75907291666667,17.4133020833333,9.53059374999999,15.7012395833333,7.86244791458332,6049.065625,4,2,30.2,30.2,0,42,21,23,3370.72265564281,3180.23417995012,4180.77771047191,1.64479166666667,8,6,6,419.5625,418.130208333333,427.482291666667,125.706624605678,120.566246056782,133.004731861199,22.3306041666667,22.8305000000001,21.9997291645832,243.425729166668,247.489895833335,260.265312500001,24.7,20.9426458321875,12.9300833333333,0.8994462478125,843,877,823,368,385,432,6,23,2,42,63,12918.79375,13566.4666666667,13934.1135416667,92.70625,91.0291666666667,86.9854166666667,89.503125,95.740625,82.1020833333333,95.6125,88.6927083333333,88.3395833333333,90.7416666666667,0,0,97.0458333333333,90.746875,88.9635416666667,86.021875,90.0427083333333,87.321875,100.633333333333,82.4197916666667,88.8166666666667,722,60.4,380.7947,32.85714,36.85507,847.6667,3035,1319.5,0.47,1036,49.5354166666675,5933.973,20373.12,395.5779,5701.155,20156.72,317.8752,4336.122,9282.68,3632,15971.25,49812.53,1233.88733541666,1036,3632,1435.453,3,0,0,66.9588645833333,87.321875,95,100.633333333333,108,8
